# from Simon Lovell
# Plot count:  65342
3	21	0.0001836491
3	22	0.0002142573
3	23	0.0001224327
3	24	0.0001683450
3	25	0.0001224327
3	26	0.0003060818
3	27	0.0004438187
3	28	0.0006886842
3	29	0.0011631110
3	30	0.0021119647
3	31	0.0038566313
3	32	0.0060604206
3	33	0.0063971106
3	34	0.0050503505
3	35	0.0019436197
4	0	0.0006121637
4	1	0.0001989532
4	2	0.0000459123
4	3	0.0000306082
4	4	0.0000153041
4	5	0.0000612164
4	6	0.0000306082
4	7	0.0000306082
4	8	0.0000459123
4	9	0.0000153041
4	10	0.0001683450
4	11	0.0001071286
4	12	0.0000612164
4	13	0.0001530409
4	14	0.0001377368
4	15	0.0002448655
4	16	0.0001836491
4	17	0.0005509473
4	18	0.0004132105
4	19	0.0005050350
4	20	0.0004897310
4	21	0.0005356432
4	22	0.0003979064
4	23	0.0002142573
4	24	0.0002754737
4	25	0.0002142573
4	26	0.0003213859
4	27	0.0005662514
4	28	0.0013008478
4	29	0.0029996021
4	30	0.0059532919
4	31	0.0076520462
4	32	0.0076214380
4	33	0.0088610694
4	34	0.0059379878
4	35	0.0020354443
5	0	0.0004897310
5	1	0.0001836491
5	2	0.0000765205
5	3	0.0000612164
5	4	0.0000459123
5	5	0.0000306082
5	6	0.0000612164
5	7	0.0000153041
5	8	0.0000459123
5	9	0.0001224327
5	10	0.0001071286
5	11	0.0001377368
5	12	0.0003060818
5	13	0.0003366900
5	14	0.0004438187
5	15	0.0005815555
5	16	0.0010406783
5	17	0.0014844970
5	18	0.0014998010
5	19	0.0015151051
5	20	0.0013467601
5	21	0.0007345964
5	22	0.0003826023
5	23	0.0000918246
5	24	0.0001836491
5	25	0.0001836491
5	26	0.0004285146
5	27	0.0007039882
5	28	0.0020507484
5	29	0.0048207891
5	30	0.0106516483
5	31	0.0117076306
5	32	0.0082795139
5	33	0.0074530930
5	34	0.0041933213
5	35	0.0015304092
6	0	0.0003672982
6	1	0.0002295614
6	2	0.0000918246
6	3	0.0000918246
6	4	0.0000459123
6	5	0.0000459123
6	6	0.0000459123
6	7	0.0000459123
6	8	0.0001071286
6	9	0.0000612164
6	10	0.0001224327
6	11	0.0001989532
6	12	0.0004438187
6	13	0.0005662514
6	14	0.0007192923
6	15	0.0011325028
6	16	0.0016528420
6	17	0.0020201402
6	18	0.0027700407
6	19	0.0028006489
6	20	0.0020507484
6	21	0.0008111169
6	22	0.0003060818
6	23	0.0000765205
6	24	0.0001377368
6	25	0.0000918246
6	26	0.0003060818
6	27	0.0010100701
6	28	0.0027547366
6	29	0.0063358942
6	30	0.0121361452
6	31	0.0106516483
6	32	0.0065654556
6	33	0.0048820054
6	34	0.0028771694
6	35	0.0010865906
7	0	0.0003366900
7	1	0.0000765205
7	2	0.0000765205
7	3	0.0000612164
7	4	0.0000153041
7	5	0.0000306082
7	6	0.0000459123
7	7	0.0000459123
7	8	0.0000918246
7	9	0.0001071286
7	10	0.0001683450
7	11	0.0002601696
7	12	0.0005050350
7	13	0.0009947660
7	14	0.0013773683
7	15	0.0016222338
7	16	0.0027853448
7	17	0.0034281167
7	18	0.0052186955
7	19	0.0039637599
7	20	0.0020813566
7	21	0.0005815555
7	22	0.0001530409
7	23	0.0001071286
7	24	0.0001071286
7	25	0.0002295614
7	26	0.0003213859
7	27	0.0012855438
7	28	0.0033822044
7	29	0.0065501515
7	30	0.0105751278
7	31	0.0086162040
7	32	0.0054176487
7	33	0.0037495026
7	34	0.0020813566
7	35	0.0009794619
8	0	0.0005662514
8	1	0.0001989532
8	2	0.0000153041
8	3	0.0000306082
8	4	0.0000306082
8	5	0.0000153041
8	6	0.0000306082
8	7	0.0000459123
8	8	0.0000153041
8	9	0.0000459123
8	10	0.0001071286
8	11	0.0002142573
8	12	0.0007652046
8	13	0.0016987542
8	14	0.0019742279
8	15	0.0032291635
8	16	0.0043310581
8	17	0.0064277188
8	18	0.0074071807
8	19	0.0033209880
8	20	0.0008876374
8	21	0.0002907778
8	22	0.0002295614
8	23	0.0002754737
8	24	0.0003826023
8	25	0.0006886842
8	26	0.0008264210
8	27	0.0019436197
8	28	0.0035199412
8	29	0.0059685960
8	30	0.0078816075
8	31	0.0071010988
8	32	0.0044381868
8	33	0.0029536898
8	34	0.0021272688
8	35	0.0013314560
9	0	0.0008723333
9	1	0.0002142573
9	2	0.0000306082
9	3	0.0000153041
9	4	0.0000153041
9	5	0.0000153041
9	6	0.0000306082
9	7	0.0000153041
9	8	0.0000153041
9	9	0.0000306082
9	10	0.0000918246
9	11	0.0001989532
9	12	0.0010865906
9	13	0.0023568302
9	14	0.0038413272
9	15	0.0052339996
9	16	0.0071470111
9	17	0.0092589759
9	18	0.0048513973
9	19	0.0011631110
9	20	0.0000918246
9	21	0.0000918246
9	22	0.0001377368
9	23	0.0005509473
9	24	0.0012549356
9	25	0.0014385847
9	26	0.0015610174
9	27	0.0017446665
9	28	0.0029077775
9	29	0.0040249763
9	30	0.0058920755
9	31	0.0059839001
9	32	0.0047595727
9	33	0.0039943681
9	34	0.0035505494
9	35	0.0013926724
10	0	0.0003826023
10	1	0.0000765205
10	2	0.0000306082
10	3	0.0000153041
10	4	0.0000153041
10	5	0.0000153041
10	6	0.0000153041
10	7	0.0000153041
10	8	0.0000153041
10	9	0.0000153041
10	10	0.0000612164
10	11	0.0001989532
10	12	0.0019436197
10	13	0.0119371920
10	14	0.0187016008
10	15	0.0120443207
10	16	0.0115392856
10	17	0.0057390346
10	18	0.0013161519
10	19	0.0001071286
10	20	0.0000612164
10	21	0.0000306082
10	22	0.0000765205
10	23	0.0001224327
10	24	0.0002142573
10	25	0.0005509473
10	26	0.0003213859
10	27	0.0005356432
10	28	0.0011325028
10	29	0.0027241284
10	30	0.0051880873
10	31	0.0075602216
10	32	0.0072082275
10	33	0.0057696428
10	34	0.0043310581
10	35	0.0017599706
11	0	0.0000153041
11	1	0.0000153041
11	2	0.0000153041
11	3	0.0000153041
11	4	0.0000153041
11	5	0.0000153041
11	6	0.0000153041
11	7	0.0000153041
11	8	0.0000306082
11	9	0.0000153041
11	10	0.0000306082
11	11	0.0001377368
11	12	0.0089069817
11	13	0.1197851305
11	14	0.0853815310
11	15	0.0260628692
11	16	0.0127177007
11	17	0.0016222338
11	18	0.0001377368
11	19	0.0000153041
11	20	0.0000153041
11	21	0.0000153041
11	22	0.0000306082
11	23	0.0000306082
11	24	0.0000153041
11	25	0.0000306082
11	26	0.0000306082
11	27	0.0000153041
11	28	0.0002907778
11	29	0.0013314560
11	30	0.0042698418
11	31	0.0088151572
11	32	0.0086008999
11	33	0.0051268709
11	34	0.0020813566
11	35	0.0002754737
12	0	0.0000153041
12	1	0.0000153041
12	2	0.0000153041
12	3	0.0000153041
12	4	0.0000153041
12	5	0.0000153041
12	6	0.0000153041
12	7	0.0000153041
12	8	0.0000153041
12	9	0.0000306082
12	10	0.0000153041
12	11	0.0003213859
12	12	0.0100394846
12	13	0.0551406446
12	14	0.0226959689
12	15	0.0067184965
12	16	0.0006886842
12	17	0.0000306082
12	18	0.0000153041
12	19	0.0000153041
12	20	0.0000153041
12	21	0.0000153041
12	22	0.0000153041
12	23	0.0000153041
12	24	0.0000153041
12	25	0.0000153041
12	26	0.0000153041
12	27	0.0000153041
12	28	0.0000153041
12	29	0.0003060818
12	30	0.0028924734
12	31	0.0065960638
12	32	0.0033209880
12	33	0.0006886842
12	34	0.0001224327
12	35	0.0000306082
13	0	0.0000153041
13	1	0.0000153041
13	2	0.0000153041
13	3	0.0000153041
13	4	0.0000153041
13	5	0.0000153041
13	6	0.0000153041
13	7	0.0000153041
13	8	0.0000153041
13	9	0.0000153041
13	10	0.0000153041
13	11	0.0001377368
13	12	0.0014385847
13	13	0.0022343975
13	14	0.0008417251
13	15	0.0000612164
13	16	0.0000153041
13	17	0.0000153041
13	18	0.0000153041
13	19	0.0000153041
13	20	0.0000153041
13	21	0.0000153041
13	22	0.0000153041
13	23	0.0000153041
13	24	0.0000153041
13	25	0.0000153041
13	26	0.0000153041
13	27	0.0000153041
13	28	0.0000459123
13	29	0.0001683450
13	30	0.0009029414
13	31	0.0008723333
13	32	0.0002295614
13	33	0.0000153041
13	34	0.0000153041
13	35	0.0000153041
14	0	0.0000153041
14	1	0.0000153041
14	2	0.0000153041
14	3	0.0000153041
14	4	0.0000153041
14	5	0.0000153041
14	6	0.0000153041
14	7	0.0000153041
14	8	0.0000153041
14	9	0.0000306082
14	10	0.0000459123
14	11	0.0000765205
14	12	0.0001224327
14	13	0.0000765205
14	14	0.0000153041
14	15	0.0000153041
14	16	0.0000153041
14	17	0.0000153041
14	18	0.0000153041
14	19	0.0000153041
14	20	0.0000153041
14	21	0.0000153041
14	22	0.0000153041
14	23	0.0000153041
14	24	0.0000153041
14	25	0.0000153041
14	26	0.0000153041
14	27	0.0000153041
14	28	0.0000153041
14	29	0.0000765205
14	30	0.0001071286
14	31	0.0000306082
14	32	0.0000153041
14	33	0.0000153041
14	34	0.0000153041
14	35	0.0000153041
15	0	0.0000153041
15	1	0.0000153041
15	2	0.0000153041
15	3	0.0000153041
15	4	0.0000153041
15	5	0.0000153041
15	6	0.0000153041
15	7	0.0000153041
15	8	0.0000153041
15	9	0.0000153041
15	10	0.0000153041
15	11	0.0000153041
15	12	0.0000306082
15	13	0.0000153041
15	14	0.0000153041
15	15	0.0000306082
15	16	0.0000153041
15	17	0.0000153041
15	18	0.0000153041
15	19	0.0000153041
15	20	0.0000153041
15	21	0.0000153041
15	22	0.0000153041
15	23	0.0000153041
15	24	0.0000153041
15	25	0.0000153041
15	26	0.0000153041
15	27	0.0000153041
15	28	0.0000153041
15	29	0.0000153041
15	30	0.0000459123
15	31	0.0000153041
15	32	0.0000153041
15	33	0.0000153041
15	34	0.0000153041
15	35	0.0000153041
16	0	0.0000153041
16	1	0.0000153041
16	2	0.0000153041
16	3	0.0000153041
16	4	0.0000153041
16	5	0.0000153041
16	6	0.0000153041
16	7	0.0000153041
16	8	0.0000153041
16	9	0.0000153041
16	10	0.0000306082
16	11	0.0000153041
16	12	0.0000153041
16	13	0.0000153041
16	14	0.0000153041
16	15	0.0000153041
16	16	0.0000153041
16	17	0.0000153041
16	18	0.0000153041
16	19	0.0000153041
16	20	0.0000153041
16	21	0.0000153041
16	22	0.0000153041
16	23	0.0000153041
16	24	0.0000153041
16	25	0.0000153041
16	26	0.0000153041
16	27	0.0000153041
16	28	0.0000306082
16	29	0.0000153041
16	30	0.0000153041
16	31	0.0000153041
16	32	0.0000153041
16	33	0.0000153041
16	34	0.0000153041
16	35	0.0000153041
17	0	0.0000153041
17	1	0.0000153041
17	2	0.0000153041
17	3	0.0000153041
17	4	0.0000153041
17	5	0.0000153041
17	6	0.0000153041
17	7	0.0000153041
17	8	0.0000153041
17	9	0.0000153041
17	10	0.0000153041
17	11	0.0000153041
17	12	0.0000153041
17	13	0.0000153041
17	14	0.0000153041
17	15	0.0000153041
17	16	0.0000153041
17	17	0.0000153041
17	18	0.0000153041
17	19	0.0000153041
17	20	0.0000153041
17	21	0.0000153041
17	22	0.0000153041
17	23	0.0000153041
17	24	0.0000153041
17	25	0.0000153041
17	26	0.0000153041
17	27	0.0000153041
17	28	0.0000153041
17	29	0.0000153041
17	30	0.0000153041
17	31	0.0000153041
17	32	0.0000153041
17	33	0.0000153041
17	34	0.0000153041
17	35	0.0000153041
18	0	0.0000153041
18	1	0.0000153041
18	2	0.0000153041
18	3	0.0000153041
18	4	0.0000153041
18	5	0.0000153041
18	6	0.0000153041
18	7	0.0000153041
18	8	0.0000153041
18	9	0.0000153041
18	10	0.0000153041
18	11	0.0000153041
18	12	0.0000153041
18	13	0.0000153041
18	14	0.0000153041
18	15	0.0000153041
18	16	0.0000153041
18	17	0.0000153041
18	18	0.0000153041
18	19	0.0000153041
18	20	0.0000153041
18	21	0.0000153041
18	22	0.0000153041
18	23	0.0000153041
18	24	0.0000153041
18	25	0.0000153041
18	26	0.0000153041
18	27	0.0000153041
18	28	0.0000153041
18	29	0.0000153041
18	30	0.0000153041
18	31	0.0000153041
18	32	0.0000153041
18	33	0.0000153041
18	34	0.0000153041
18	35	0.0000153041
19	0	0.0000153041
19	1	0.0000153041
19	2	0.0000153041
19	3	0.0000153041
19	4	0.0000153041
19	5	0.0000153041
19	6	0.0000153041
19	7	0.0000153041
19	8	0.0000153041
19	9	0.0000153041
19	10	0.0000153041
19	11	0.0000153041
19	12	0.0000153041
19	13	0.0000153041
19	14	0.0000153041
19	15	0.0000153041
19	16	0.0000153041
19	17	0.0000153041
19	18	0.0000153041
19	19	0.0000153041
19	20	0.0000153041
19	21	0.0000153041
19	22	0.0000153041
19	23	0.0000153041
19	24	0.0000153041
19	25	0.0000153041
19	26	0.0000153041
19	27	0.0000153041
19	28	0.0000153041
19	29	0.0000153041
19	30	0.0000153041
19	31	0.0000153041
19	32	0.0000153041
19	33	0.0000153041
19	34	0.0000153041
19	35	0.0000153041
20	0	0.0000153041
20	1	0.0000153041
20	2	0.0000153041
20	3	0.0000153041
20	4	0.0000153041
20	5	0.0000153041
20	6	0.0000153041
20	7	0.0000153041
20	8	0.0000153041
20	9	0.0000153041
20	10	0.0000153041
20	11	0.0000153041
20	12	0.0000153041
20	13	0.0000153041
20	14	0.0000153041
20	15	0.0000153041
20	16	0.0000153041
20	17	0.0000153041
20	18	0.0000153041
20	19	0.0000153041
20	20	0.0000153041
20	21	0.0000153041
20	22	0.0000153041
20	23	0.0000153041
20	24	0.0000153041
20	25	0.0000153041
20	26	0.0000153041
20	27	0.0000153041
20	28	0.0000153041
20	29	0.0000153041
20	30	0.0000153041
20	31	0.0000153041
20	32	0.0000153041
20	33	0.0000153041
20	34	0.0000153041
20	35	0.0000153041
21	0	0.0000153041
21	1	0.0000153041
21	2	0.0000153041
21	3	0.0000153041
21	4	0.0000153041
21	5	0.0000153041
21	6	0.0000306082
21	7	0.0000153041
21	8	0.0000153041
21	9	0.0000153041
21	10	0.0000153041
21	11	0.0000153041
21	12	0.0000153041
21	13	0.0000153041
21	14	0.0000153041
21	15	0.0000153041
21	16	0.0000153041
21	17	0.0000153041
21	18	0.0000153041
21	19	0.0000153041
21	20	0.0000153041
21	21	0.0000153041
21	22	0.0000459123
21	23	0.0000612164
21	24	0.0000765205
21	25	0.0000153041
21	26	0.0000153041
21	27	0.0000153041
21	28	0.0000153041
21	29	0.0000153041
21	30	0.0000153041
21	31	0.0000153041
21	32	0.0000153041
21	33	0.0000153041
21	34	0.0000153041
21	35	0.0000153041
22	0	0.0000153041
22	1	0.0000153041
22	2	0.0000153041
22	3	0.0000459123
22	4	0.0000765205
22	5	0.0001224327
22	6	0.0000459123
22	7	0.0000459123
22	8	0.0000153041
22	9	0.0000153041
22	10	0.0000153041
22	11	0.0000153041
22	12	0.0000153041
22	13	0.0000153041
22	14	0.0000153041
22	15	0.0000153041
22	16	0.0000153041
22	17	0.0000153041
22	18	0.0000153041
22	19	0.0000153041
22	20	0.0000153041
22	21	0.0002601696
22	22	0.0011784151
22	23	0.0010712865
22	24	0.0001989532
22	25	0.0000612164
22	26	0.0000153041
22	27	0.0000153041
22	28	0.0000153041
22	29	0.0000153041
22	30	0.0000153041
22	31	0.0000153041
22	32	0.0000153041
22	33	0.0000153041
22	34	0.0000153041
22	35	0.0000153041
23	0	0.0000153041
23	1	0.0000459123
23	2	0.0000459123
23	3	0.0000918246
23	4	0.0001836491
23	5	0.0001530409
23	6	0.0000918246
23	7	0.0000459123
23	8	0.0000306082
23	9	0.0000153041
23	10	0.0000153041
23	11	0.0000153041
23	12	0.0000153041
23	13	0.0000153041
23	14	0.0000153041
23	15	0.0000153041
23	16	0.0000153041
23	17	0.0000153041
23	18	0.0000153041
23	19	0.0001071286
23	20	0.0011937192
23	21	0.0032291635
23	22	0.0035505494
23	23	0.0013773683
23	24	0.0003672982
23	25	0.0000765205
23	26	0.0000306082
23	27	0.0000306082
23	28	0.0000153041
23	29	0.0000153041
23	30	0.0000153041
23	31	0.0000153041
23	32	0.0000153041
23	33	0.0000153041
23	34	0.0000153041
23	35	0.0000153041
24	0	0.0000459123
24	1	0.0000306082
24	2	0.0000612164
24	3	0.0000306082
24	4	0.0000459123
24	5	0.0000306082
24	6	0.0000765205
24	7	0.0000306082
24	8	0.0000306082
24	9	0.0000153041
24	10	0.0000306082
24	11	0.0000459123
24	12	0.0000765205
24	13	0.0000459123
24	14	0.0000459123
24	15	0.0000306082
24	16	0.0000306082
24	17	0.0000153041
24	18	0.0003519941
24	19	0.0010865906
24	20	0.0020813566
24	21	0.0015304092
24	22	0.0006580760
24	23	0.0001836491
24	24	0.0000765205
24	25	0.0000612164
24	26	0.0000306082
24	27	0.0000153041
24	28	0.0000153041
24	29	0.0000306082
24	30	0.0000153041
24	31	0.0000153041
24	32	0.0000153041
24	33	0.0000306082
24	34	0.0000153041
24	35	0.0000459123
25	0	0.0000306082
25	1	0.0000153041
25	2	0.0000153041
25	3	0.0000306082
25	4	0.0000153041
25	5	0.0000153041
25	6	0.0000153041
25	7	0.0000153041
25	8	0.0000153041
25	9	0.0000153041
25	10	0.0000153041
25	11	0.0001071286
25	12	0.0001071286
25	13	0.0001071286
25	14	0.0000306082
25	15	0.0000459123
25	16	0.0000306082
25	17	0.0002295614
25	18	0.0004438187
25	19	0.0004438187
25	20	0.0003213859
25	21	0.0001530409
25	22	0.0000459123
25	23	0.0000153041
25	24	0.0000153041
25	25	0.0000153041
25	26	0.0000306082
25	27	0.0000153041
25	28	0.0000306082
25	29	0.0000153041
25	30	0.0000306082
25	31	0.0000153041
25	32	0.0000306082
25	33	0.0000306082
25	34	0.0000153041
25	35	0.0000306082
26	0	0.0000153041
26	1	0.0000153041
26	2	0.0000153041
26	3	0.0000153041
26	4	0.0000153041
26	5	0.0000153041
26	6	0.0000153041
26	7	0.0000153041
26	8	0.0000153041
26	9	0.0000153041
26	10	0.0000153041
26	11	0.0000153041
26	12	0.0000306082
26	13	0.0000153041
26	14	0.0000153041
26	15	0.0000153041
26	16	0.0000612164
26	17	0.0000918246
26	18	0.0000765205
26	19	0.0000153041
26	20	0.0000153041
26	21	0.0000153041
26	22	0.0000153041
26	23	0.0000306082
26	24	0.0000153041
26	25	0.0000153041
26	26	0.0000153041
26	27	0.0000153041
26	28	0.0000153041
26	29	0.0000153041
26	30	0.0000306082
26	31	0.0000306082
26	32	0.0000306082
26	33	0.0000306082
26	34	0.0000306082
26	35	0.0000153041
27	0	0.0000153041
27	1	0.0000153041
27	2	0.0000306082
27	3	0.0000153041
27	4	0.0000153041
27	5	0.0000153041
27	6	0.0000153041
27	7	0.0000153041
27	8	0.0000153041
27	9	0.0000153041
27	10	0.0000153041
27	11	0.0000153041
27	12	0.0000153041
27	13	0.0000153041
27	14	0.0000153041
27	15	0.0000153041
27	16	0.0000153041
27	17	0.0000153041
27	18	0.0000153041
27	19	0.0000153041
27	20	0.0000153041
27	21	0.0000153041
27	22	0.0000153041
27	23	0.0000153041
27	24	0.0000153041
27	25	0.0000153041
27	26	0.0000153041
27	27	0.0000153041
27	28	0.0000306082
27	29	0.0000153041
27	30	0.0000153041
27	31	0.0000153041
27	32	0.0000153041
27	33	0.0000153041
27	34	0.0000153041
27	35	0.0000153041
28	0	0.0000153041
28	1	0.0000153041
28	2	0.0000153041
28	3	0.0000153041
28	4	0.0000153041
28	5	0.0000153041
28	6	0.0000153041
28	7	0.0000153041
28	8	0.0000153041
28	9	0.0000153041
28	10	0.0000153041
28	11	0.0000153041
28	12	0.0000153041
28	13	0.0000153041
28	14	0.0000153041
28	15	0.0000153041
28	16	0.0000153041
28	17	0.0000153041
28	18	0.0000153041
28	19	0.0000153041
28	20	0.0000153041
28	21	0.0000153041
28	22	0.0000153041
28	23	0.0000153041
28	24	0.0000153041
28	25	0.0000153041
28	26	0.0000153041
28	27	0.0000153041
28	28	0.0000153041
28	29	0.0000153041
28	30	0.0000153041
28	31	0.0000153041
28	32	0.0000153041
28	33	0.0000153041
28	34	0.0000153041
28	35	0.0000153041
29	0	0.0000153041
29	1	0.0000153041
29	2	0.0000153041
29	3	0.0000153041
29	4	0.0000153041
29	5	0.0000153041
29	6	0.0000153041
29	7	0.0000153041
29	8	0.0000153041
29	9	0.0000153041
29	10	0.0000153041
29	11	0.0000153041
29	12	0.0000153041
29	13	0.0000153041
29	14	0.0000153041
29	15	0.0000153041
29	16	0.0000153041
29	17	0.0000153041
29	18	0.0000153041
29	19	0.0000153041
29	20	0.0000153041
29	21	0.0000153041
29	22	0.0000153041
29	23	0.0000153041
29	24	0.0000153041
29	25	0.0000153041
29	26	0.0000153041
29	27	0.0000153041
29	28	0.0000153041
29	29	0.0000153041
29	30	0.0000153041
29	31	0.0000153041
29	32	0.0000153041
29	33	0.0000153041
29	34	0.0000153041
29	35	0.0000153041
30	0	0.0000153041
30	1	0.0000153041
30	2	0.0000153041
30	3	0.0000153041
30	4	0.0000153041
30	5	0.0000153041
30	6	0.0000153041
30	7	0.0000153041
30	8	0.0000153041
30	9	0.0000153041
30	10	0.0000153041
30	11	0.0000153041
30	12	0.0000153041
30	13	0.0000153041
30	14	0.0000153041
30	15	0.0000153041
30	16	0.0000153041
30	17	0.0000153041
30	18	0.0000153041
30	19	0.0000153041
30	20	0.0000153041
30	21	0.0000153041
30	22	0.0000153041
30	23	0.0000153041
30	24	0.0000153041
30	25	0.0000153041
30	26	0.0000153041
30	27	0.0000153041
30	28	0.0000153041
30	29	0.0000153041
30	30	0.0000153041
30	31	0.0000153041
30	32	0.0000153041
30	33	0.0000153041
30	34	0.0000153041
30	35	0.0000153041
31	0	0.0000153041
31	1	0.0000153041
31	2	0.0000153041
31	3	0.0000153041
31	4	0.0000153041
31	5	0.0000153041
31	6	0.0000153041
31	7	0.0000153041
31	8	0.0000153041
31	9	0.0000153041
31	10	0.0000153041
31	11	0.0000153041
31	12	0.0000153041
31	13	0.0000153041
31	14	0.0000306082
31	15	0.0000153041
31	16	0.0000153041
31	17	0.0000153041
31	18	0.0000153041
31	19	0.0000153041
31	20	0.0000153041
31	21	0.0000153041
31	22	0.0000153041
31	23	0.0000153041
31	24	0.0000153041
31	25	0.0000153041
31	26	0.0000153041
31	27	0.0000153041
31	28	0.0000153041
31	29	0.0000153041
31	30	0.0000153041
31	31	0.0000153041
31	32	0.0000153041
31	33	0.0000153041
31	34	0.0000153041
31	35	0.0000153041
32	0	0.0000153041
32	1	0.0000153041
32	2	0.0000153041
32	3	0.0000153041
32	4	0.0000153041
32	5	0.0000153041
32	6	0.0000153041
32	7	0.0000153041
32	8	0.0000153041
32	9	0.0000153041
32	10	0.0000153041
32	11	0.0000153041
32	12	0.0000153041
32	13	0.0000153041
32	14	0.0000153041
32	15	0.0000306082
32	16	0.0000153041
32	17	0.0000153041
32	18	0.0000153041
32	19	0.0000153041
32	20	0.0000153041
32	21	0.0000153041
32	22	0.0000153041
32	23	0.0000153041
32	24	0.0000153041
32	25	0.0000153041
32	26	0.0000153041
32	27	0.0000153041
32	28	0.0000153041
32	29	0.0000306082
32	30	0.0000153041
32	31	0.0000153041
32	32	0.0000153041
32	33	0.0000153041
32	34	0.0000153041
32	35	0.0000153041
33	0	0.0000153041
33	1	0.0000153041
33	2	0.0000153041
33	3	0.0000153041
33	4	0.0000153041
33	5	0.0000153041
33	6	0.0000153041
33	7	0.0000153041
33	8	0.0000153041
33	9	0.0000153041
33	10	0.0000153041
33	11	0.0000153041
33	12	0.0000153041
33	13	0.0000153041
33	14	0.0000153041
33	15	0.0000153041
33	16	0.0000153041
33	17	0.0000153041
33	18	0.0000153041
33	19	0.0000153041
33	20	0.0000153041
33	21	0.0000153041
33	22	0.0000153041
33	23	0.0000153041
33	24	0.0000153041
33	25	0.0000153041
33	26	0.0000153041
33	27	0.0000153041
33	28	0.0000153041
33	29	0.0000153041
33	30	0.0000153041
33	31	0.0000153041
33	32	0.0000153041
33	33	0.0000153041
33	34	0.0000153041
33	35	0.0000153041
34	0	0.0000153041
34	1	0.0000153041
34	2	0.0000153041
34	3	0.0000153041
34	4	0.0000153041
34	5	0.0000153041
34	6	0.0000153041
34	7	0.0000153041
34	8	0.0000153041
34	9	0.0000153041
34	10	0.0000153041
34	11	0.0000153041
34	12	0.0000153041
34	13	0.0000153041
34	14	0.0000153041
34	15	0.0000153041
34	16	0.0000153041
34	17	0.0000153041
34	18	0.0000153041
34	19	0.0000153041
34	20	0.0000153041
34	21	0.0000153041
34	22	0.0000153041
34	23	0.0000153041
34	24	0.0000153041
34	25	0.0000153041
34	26	0.0000153041
34	27	0.0000153041
34	28	0.0000153041
34	29	0.0000153041
34	30	0.0000153041
34	31	0.0000153041
34	32	0.0000153041
34	33	0.0000153041
34	34	0.0000153041
34	35	0.0000153041
35	0	0.0000153041
35	1	0.0000153041
35	2	0.0000153041
35	3	0.0000153041
35	4	0.0000153041
35	5	0.0000153041
35	6	0.0000153041
35	7	0.0000153041
35	8	0.0000153041
